b3001,b3002,b3003,b3004,b3005,b3006,b3007,b3008,b3009,b3010,b3011,b3012,b3013,x,y
-200,-77,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,9,8
-200,-75,-200,-200,-78,-200,-200,-80,-200,-200,-200,-200,-200,9,8
-200,-79,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,9,8
-79,-200,-200,-200,-80,-200,-200,-78,-200,-200,-200,-200,-200,9,8
-77,-200,-200,-200,-78,-200,-200,-76,-200,-200,-200,-200,-200,9,8
-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200,-200,9,8
-72,-200,-200,-200,-200,-200,-200,-72,-200,-200,-200,-200,-200,9,8
-200,-81,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,9,7
-200,-200,-200,-200,-72,-200,-85,-200,-200,-200,-200,-200,-200,9,7
-200,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,9,7
-200,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,9,7
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,23,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67,23,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-71,23,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,23,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-62,23,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-61,23,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-81,-81,20,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,20,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,18,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67,-79,18,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-60,-200,18,15
-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-65,-200,18,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,18,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-60,-200,18,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73,-200,16,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,16,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-81,-200,16,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77,-200,16,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,14,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-80,-200,14,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,14,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66,-200,-200,14,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-81,-81,-200,12,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-70,-82,-200,12,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-81,-81,12,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-72,-79,-200,12,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68,-200,-200,12,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-62,-75,-200,-200,10,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-67,-85,-200,-200,10,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,7,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,7,15
-200,-200,-200,-200,-200,-200,-200,-200,-72,-200,-200,-200,-200,5,15
-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,5,15
-200,-200,-200,-200,-200,-200,-200,-200,-59,-200,-200,-200,-200,4,15
-200,-200,-200,-200,-200,-200,-200,-200,-59,-200,-200,-200,-200,4,15
-200,-200,-200,-200,-200,-200,-200,-200,-56,-200,-200,-200,-200,4,15
-200,-200,-200,-200,-200,-200,-200,-200,-57,-200,-200,-200,-200,4,15
-200,-200,-200,-200,-77,-200,-200,-63,-200,-200,-200,-200,-200,10,10
-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200,-200,10,10
-200,-200,-200,-200,-200,-200,-200,-56,-200,-200,-200,-200,-200,10,10
-200,-80,-200,-200,-200,-200,-200,-62,-200,-79,-200,-200,-200,10,10
-200,-200,-200,-200,-200,-200,-200,-60,-200,-200,-200,-200,-200,9,10
-200,-200,-200,-200,-78,-200,-200,-69,-200,-200,-200,-200,-200,9,10
-200,-200,-200,-200,-200,-200,-200,-71,-200,-80,-200,-200,-200,9,10
-200,-200,-200,-200,-200,-200,-200,-67,-200,-81,-200,-200,-200,9,10
-200,-200,-200,-200,-74,-200,-200,-78,-200,-200,-200,-200,-200,9,7
-200,-80,-200,-200,-68,-200,-200,-76,-200,-200,-200,-200,-200,9,7
-200,-83,-200,-200,-68,-200,-200,-82,-200,-200,-200,-200,-200,9,7
-200,-200,-200,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,9,7
-200,-200,-200,-200,-61,-200,-200,-200,-200,-200,-200,-200,-200,10,7
-200,-200,-200,-200,-61,-200,-200,-200,-200,-200,-200,-200,-200,10,7
-200,-200,-200,-200,-60,-200,-200,-77,-200,-200,-200,-200,-200,10,7
-200,-200,-200,-200,-63,-200,-200,-200,-200,-200,-200,-200,-200,10,7
-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,2
-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,2
-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,4
-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,4
-200,-60,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,10,4
-200,-61,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,4
-200,-74,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,9,4
-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,4
-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,6,8
-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,6,8
-200,-68,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,9,6
-200,-70,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,9,6
-200,-71,-200,-200,-81,-200,-200,-78,-200,-200,-200,-200,-200,9,6
-200,-71,-200,-200,-73,-200,-200,-81,-200,-200,-200,-200,-200,9,6
-200,-75,-200,-200,-80,-200,-200,-79,-200,-200,-200,-200,-200,9,6
-200,-75,-200,-200,-80,-200,-200,-77,-200,-200,-200,-200,-200,9,6
-200,-73,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,10,6
-200,-78,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,10,6
-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,6
-200,-80,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,10,6
-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,6
-200,-74,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,10,6
-200,-72,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,10,6
-200,-79,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,10,6
-200,-77,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,11,6
-200,-79,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,11,6
-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,6
-200,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,11,6
-200,-200,-200,-200,-79,-78,-200,-200,-200,-200,-200,-200,-200,11,6
-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,11,6
-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,12,6
-200,-200,-200,-200,-78,-76,-200,-200,-200,-200,-200,-200,-200,12,6
-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,12,6
-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,12,6
-200,-200,-200,-200,-79,-80,-200,-200,-200,-200,-200,-200,-200,12,6
-200,-200,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200,-200,12,6
-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,12,6
-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,12,6
-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,12,6
-200,-200,-200,-200,-81,-83,-200,-200,-200,-200,-200,-200,-200,13,6
-200,-200,-200,-200,-200,-86,-200,-200,-200,-200,-200,-200,-200,13,6
-200,-200,-200,-200,-83,-200,-200,-200,-200,-200,-200,-200,-200,13,6
-200,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,13,6
-200,-200,-200,-200,-81,-72,-200,-200,-200,-200,-200,-200,-200,13,6
-200,-200,-200,-200,-78,-72,-200,-200,-200,-200,-200,-200,-200,13,6
-200,-81,-200,-200,-80,-71,-200,-200,-200,-200,-200,-200,-200,13,6
-200,-200,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,13,6
-200,-200,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,13,6
-200,-200,-200,-200,-80,-77,-200,-200,-200,-200,-200,-200,-200,13,6
-200,-200,-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,-200,14,6
-200,-200,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,14,6
-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,14,6
-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,14,6
-200,-200,-200,-200,-200,-63,-200,-200,-200,-200,-200,-200,-200,14,6
-200,-200,-200,-200,-200,-68,-200,-200,-200,-200,-200,-200,-200,14,6
-200,-200,-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,-200,14,6
-200,-200,-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,-200,14,6
-200,-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,15,6
-200,-200,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,15,6
-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,15,6
-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,15,6
-200,-200,-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,-200,15,6
-200,-200,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,15,6
-200,-200,-200,-81,-200,-77,-200,-200,-200,-200,-200,-200,-200,15,6
-200,-200,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,15,6
-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,16,6
-200,-200,-200,-81,-200,-77,-200,-200,-200,-200,-200,-200,-200,16,6
-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,16,6
-200,-200,-200,-80,-200,-80,-200,-200,-200,-200,-200,-200,-200,16,6
-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,17,6
-200,-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,17,6
-200,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,18,6
-200,-200,-200,-78,-200,-200,-79,-200,-200,-200,-200,-200,-200,18,6
-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,18,6
-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,6
-200,-200,-200,-77,-200,-200,-82,-200,-200,-200,-200,-200,-200,19,6
-200,-200,-200,-82,-200,-200,-78,-200,-200,-200,-200,-200,-200,19,6
-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,19,6
-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,6
-200,-200,-200,-78,-200,-200,-79,-200,-200,-200,-200,-200,-200,19,6
-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,21,5
-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,21,5
-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,21,5
-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,21,5
-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,20,5
-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,20,5
-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,20,5
-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,20,5
-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,20,5
-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,5
-200,-200,-200,-63,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,5
-200,-200,-200,-65,-200,-200,-82,-200,-200,-200,-200,-200,-200,19,5
-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,5
-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,5
-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,5
-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,5
-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,18,5
-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,18,5
-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,18,5
-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,18,5
-200,-200,-200,-77,-200,-200,-81,-200,-200,-200,-200,-200,-200,18,5
-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,18,5
-200,-200,-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,18,5
-200,-200,-200,-70,-200,-200,-81,-200,-200,-200,-200,-200,-200,18,5
-200,-81,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,17,5
-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,17,5
-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,17,5
-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,17,5
-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,17,5
-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,17,5
-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,17,5
-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,17,5
-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,17,5
-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,17,5
-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,17,5
-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,17,5
-200,-200,-200,-79,-200,-76,-200,-200,-200,-200,-200,-200,-200,16,5
-200,-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,16,5
-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,16,5
-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,16,5
-200,-200,-200,-80,-200,-80,-200,-200,-200,-200,-200,-200,-200,16,5
-200,-200,-200,-76,-200,-79,-200,-200,-200,-200,-200,-200,-200,16,5
-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,15,5
-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,15,5
-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,15,5
-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,15,5
-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,15,5
-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,15,5
-200,-200,-200,-77,-200,-75,-200,-200,-200,-200,-200,-200,-200,15,5
-200,-200,-200,-80,-200,-74,-200,-200,-200,-200,-200,-200,-200,15,5
-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,15,5
-200,-200,-200,-73,-200,-80,-200,-200,-200,-200,-200,-200,-200,15,5
-200,-200,-200,-79,-200,-78,-200,-200,-200,-200,-200,-200,-200,15,5
-200,-200,-200,-80,-200,-77,-200,-200,-200,-200,-200,-200,-200,15,5
-200,-200,-200,-79,-82,-200,-200,-200,-200,-200,-200,-200,-200,14,5
-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,14,5
-200,-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,14,5
-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,14,5
-200,-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,14,5
-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,14,5
-200,-200,-200,-77,-200,-78,-200,-200,-200,-200,-200,-200,-200,13,5
-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,13,5
-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,13,5
-200,-81,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,13,5
-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,13,5
-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,12,5
-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,12,5
-200,-77,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,12,5
-200,-200,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,12,5
-200,-200,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,12,5
-200,-81,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,11,5
-200,-78,-200,-78,-200,-77,-200,-200,-200,-200,-200,-200,-200,11,5
-200,-80,-200,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200,11,5
-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,5
-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,5
-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,5
-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,5
-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,5
-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,5
-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,5
-200,-67,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200,-200,10,5
-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,5
-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,5
-200,-65,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,10,5
-200,-64,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,5
-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,5
-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,5
-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,5
-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,5
-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,5
-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,5
-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,4
-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,4
-200,-70,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,4
-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,4
-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,4
-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,4
-200,-75,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,4
-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,4
-200,-76,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,4
-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,4
-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,4
-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,4
-200,-70,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,4
-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,4
-200,-66,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,4
-200,-66,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,4
-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,4
-200,-68,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,4
-200,-64,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,4
-200,-63,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,4
-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,4
-200,-62,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,4
-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,4
-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,4
-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,4
-200,-67,-81,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,11,4
-200,-200,-85,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,12,4
-200,-70,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,12,4
-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,12,4
-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,12,4
-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,12,4
-200,-64,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,12,4
-200,-71,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,12,4
-200,-72,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,12,4
-200,-72,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,13,4
-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,13,4
-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,13,4
-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,13,4
-200,-81,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,13,4
-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,13,4
-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,13,4
-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,13,4
-200,-71,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,13,4
-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,13,4
-200,-75,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,14,4
-200,-76,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,14,4
-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,14,4
-200,-81,-60,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,14,4
-200,-81,-60,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,14,4
